Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
75-79 ani, Total, Mures, 115600 BALA, Anul 2026, Numar persoane, 41
75-79 ani, Total, Mures, 115637 BALAUSERI, Anul 2026, Numar persoane, 148
75-79 ani, Total, Mures, 115389 BAND, Anul 2026, Numar persoane, 148
75-79 ani, Total, Mures, 115520 BATOS, Anul 2026, Numar persoane, 131
75-79 ani, Total, Mures, 115708 BEICA DE JOS, Anul 2026, Numar persoane, 54
75-79 ani, Total, Mures, 120511 BERENI, Anul 2026, Numar persoane, 53
75-79 ani, Total, Mures, 115771 BICHIS, Anul 2026, Numar persoane, 30
75-79 ani, Total, Mures, 115824 BOGATA, Anul 2026, Numar persoane, 63
75-79 ani, Total, Mures, 115897 BRANCOVENESTI, Anul 2026, Numar persoane, 156
75-79 ani, Total, Mures, 115851 BREAZA, Anul 2026, Numar persoane, 96
75-79 ani, Total, Mures, 115959 CEUASU DE CAMPIE, Anul 2026, Numar persoane, 224
75-79 ani, Total, Mures, 116046 CHETANI, Anul 2026, Numar persoane, 123
75-79 ani, Total, Mures, 120478 CHIBED, Anul 2026, Numar persoane, 44
75-79 ani, Total, Mures, 116126 CHIHERU DE JOS, Anul 2026, Numar persoane, 84
75-79 ani, Total, Mures, 116171 COROISANMARTIN, Anul 2026, Numar persoane, 50
75-79 ani, Total, Mures, 120487 CORUNCA, Anul 2026, Numar persoane, 99
75-79 ani, Total, Mures, 116224 COZMA, Anul 2026, Numar persoane, 27
75-79 ani, Total, Mures, 116288 CRACIUNESTI, Anul 2026, Numar persoane, 111
75-79 ani, Total, Mures, 116340 CRAIESTI, Anul 2026, Numar persoane, 32
75-79 ani, Total, Mures, 114355 CRISTESTI, Anul 2026, Numar persoane, 175
75-79 ani, Total, Mures, 116395 CUCERDEA, Anul 2026, Numar persoane, 74
75-79 ani, Total, Mures, 116439 CUCI, Anul 2026, Numar persoane, 86
75-79 ani, Total, Mures, 116493 DANES, Anul 2026, Numar persoane, 160
75-79 ani, Total, Mures, 116545 DEDA, Anul 2026, Numar persoane, 158
75-79 ani, Total, Mures, 116590 EREMITU, Anul 2026, Numar persoane, 108
75-79 ani, Total, Mures, 116652 ERNEI, Anul 2026, Numar persoane, 177
75-79 ani, Total, Mures, 116796 FANTANELE, Anul 2026, Numar persoane, 136
75-79 ani, Total, Mures, 116723 FARAGAU, Anul 2026, Numar persoane, 40
75-79 ani, Total, Mures, 116867 GALESTI, Anul 2026, Numar persoane, 83
75-79 ani, Total, Mures, 116938 GANESTI, Anul 2026, Numar persoane, 116
75-79 ani, Total, Mures, 116983 GHEORGHE DOJA, Anul 2026, Numar persoane, 93
75-79 ani, Total, Mures, 117042 GHINDARI, Anul 2026, Numar persoane, 130
75-79 ani, Total, Mures, 117113 GLODENI, Anul 2026, Numar persoane, 127
75-79 ani, Total, Mures, 117177 GORNESTI, Anul 2026, Numar persoane, 178
75-79 ani, Total, Mures, 117275 GREBENISU DE CAMPIE, Anul 2026, Numar persoane, 41
75-79 ani, Total, Mures, 117319 GURGHIU, Anul 2026, Numar persoane, 203
75-79 ani, Total, Mures, 117426 HODAC, Anul 2026, Numar persoane, 152
75-79 ani, Total, Mures, 117505 HODOSA, Anul 2026, Numar persoane, 53
75-79 ani, Total, Mures, 117550 IBANESTI, Anul 2026, Numar persoane, 150
75-79 ani, Total, Mures, 117667 ICLANZEL, Anul 2026, Numar persoane, 66
75-79 ani, Total, Mures, 117783 IDECIU DE JOS, Anul 2026, Numar persoane, 73
75-79 ani, Total, Mures, 117925 LIVEZENI, Anul 2026, Numar persoane, 92
75-79 ani, Total, Mures, 117998 LUNCA, Anul 2026, Numar persoane, 121
75-79 ani, Total, Mures, 118058 LUNCA BRADULUI, Anul 2026, Numar persoane, 53
75-79 ani, Total, Mures, 120502 MADARAS, Anul 2026, Numar persoane, 39
75-79 ani, Total, Mures, 118094 MAGHERANI, Anul 2026, Numar persoane, 49
75-79 ani, Total, Mures, 118209 MICA, Anul 2026, Numar persoane, 141
75-79 ani, Total, Mures, 118370 MIHESU DE CAMPIE, Anul 2026, Numar persoane, 92
75-79 ani, Total, Mures, 118469 NADES, Anul 2026, Numar persoane, 55
75-79 ani, Total, Mures, 118511 NEAUA, Anul 2026, Numar persoane, 46
75-79 ani, Total, Mures, 118575 OGRA, Anul 2026, Numar persoane, 69
75-79 ani, Total, Mures, 118691 PANET, Anul 2026, Numar persoane, 189
75-79 ani, Total, Mures, 118637 PAPIU ILARIAN, Anul 2026, Numar persoane, 40
75-79 ani, Total, Mures, 118753 PASARENI, Anul 2026, Numar persoane, 74
75-79 ani, Total, Mures, 118799 PETELEA, Anul 2026, Numar persoane, 72
75-79 ani, Total, Mures, 118824 POGACEAUA, Anul 2026, Numar persoane, 53
75-79 ani, Total, Mures, 118995 RACIU, Anul 2026, Numar persoane, 157
75-79 ani, Total, Mures, 118931 RASTOLITA, Anul 2026, Numar persoane, 67
75-79 ani, Total, Mures, 119153 RUSII-MUNTI, Anul 2026, Numar persoane, 93
75-79 ani, Total, Mures, 114382 SANCRAIU DE MURES, Anul 2026, Numar persoane, 313
75-79 ani, Total, Mures, 114417 SANGEORGIU DE MURES, Anul 2026, Numar persoane, 300
75-79 ani, Total, Mures, 119386 SANGER, Anul 2026, Numar persoane, 81
75-79 ani, Total, Mures, 119466 SANPAUL, Anul 2026, Numar persoane, 115
75-79 ani, Total, Mures, 119527 SANPETRU DE CAMPIE, Anul 2026, Numar persoane, 122
75-79 ani, Total, Mures, 114453 SANTANA DE MURES, Anul 2026, Numar persoane, 203
75-79 ani, Total, Mures, 120496 SARATENI, Anul 2026, Numar persoane, 42
75-79 ani, Total, Mures, 119206 SASCHIZ, Anul 2026, Numar persoane, 63
75-79 ani, Total, Mures, 119750 SAULIA, Anul 2026, Numar persoane, 87
75-79 ani, Total, Mures, 119803 SINCAI, Anul 2026, Numar persoane, 45
75-79 ani, Total, Mures, 119590 SOLOVASTRU, Anul 2026, Numar persoane, 106
75-79 ani, Total, Mures, 119625 STANCENI, Anul 2026, Numar persoane, 49
75-79 ani, Total, Mures, 119661 SUPLAC, Anul 2026, Numar persoane, 95
75-79 ani, Total, Mures, 119723 SUSENI, Anul 2026, Numar persoane, 75
75-79 ani, Total, Mures, 119858 TAURENI, Anul 2026, Numar persoane, 33
75-79 ani, Total, Mures, 119974 VALEA LARGA, Anul 2026, Numar persoane, 159
75-79 ani, Total, Mures, 120254 VANATORI, Anul 2026, Numar persoane, 96
75-79 ani, Total, Mures, 120076 VARGATA, Anul 2026, Numar persoane, 68
75-79 ani, Total, Mures, 120138 VATAVA, Anul 2026, Numar persoane, 93
75-79 ani, Total, Mures, 120174 VETCA, Anul 2026, Numar persoane, 31
75-79 ani, Total, Mures, 120218 VIISOARA, Anul 2026, Numar persoane, 38
75-79 ani, Total, Mures, 120316 VOIVODENI, Anul 2026, Numar persoane, 63
75-79 ani, Total, Mures, 120343 ZAGAR, Anul 2026, Numar persoane, 38
75-79 ani, Total, Mures, 120370 ZAU DE CAMPIE, Anul 2026, Numar persoane, 131
80-84 ani, Total, Mures, 114319 MUNICIPIUL TARGU MURES, Anul 2026, Numar persoane, 3965
80-84 ani, Total, Mures, 114809 MUNICIPIUL REGHIN, Anul 2026, Numar persoane, 768
80-84 ani, Total, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2026, Numar persoane, 716
80-84 ani, Total, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2026, Numar persoane, 512
80-84 ani, Total, Mures, 117827 ORAS IERNUT, Anul 2026, Numar persoane, 217
80-84 ani, Total, Mures, 114710 ORAS LUDUS, Anul 2026, Numar persoane, 409
80-84 ani, Total, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2026, Numar persoane, 139
80-84 ani, Total, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2026, Numar persoane, 136
80-84 ani, Total, Mures, 119242 ORAS SARMASU, Anul 2026, Numar persoane, 187
80-84 ani, Total, Mures, 114854 ORAS SOVATA, Anul 2026, Numar persoane, 282
80-84 ani, Total, Mures, 119894 ORAS UNGHENI, Anul 2026, Numar persoane, 124
80-84 ani, Total, Mures, 114970 ACATARI, Anul 2026, Numar persoane, 137
80-84 ani, Total, Mures, 115076 ADAMUS, Anul 2026, Numar persoane, 117
80-84 ani, Total, Mures, 114603 ALBESTI, Anul 2026, Numar persoane, 101
80-84 ani, Total, Mures, 115147 ALUNIS, Anul 2026, Numar persoane, 87
80-84 ani, Total, Mures, 115183 APOLD, Anul 2026, Numar persoane, 33
80-84 ani, Total, Mures, 115236 ATINTIS, Anul 2026, Numar persoane, 40
80-84 ani, Total, Mures, 115575 BAGACIU, Anul 2026, Numar persoane, 40
80-84 ani, Total, Mures, 115307 BAHNEA, Anul 2026, Numar persoane, 65
80-84 ani, Total, Mures, 115600 BALA, Anul 2026, Numar persoane, 41
80-84 ani, Total, Mures, 115637 BALAUSERI, Anul 2026, Numar persoane, 115
80-84 ani, Total, Mures, 115389 BAND, Anul 2026, Numar persoane, 125
80-84 ani, Total, Mures, 115520 BATOS, Anul 2026, Numar persoane, 76
80-84 ani, Total, Mures, 115708 BEICA DE JOS, Anul 2026, Numar persoane, 47
80-84 ani, Total, Mures, 120511 BERENI, Anul 2026, Numar persoane, 47
80-84 ani, Total, Mures, 115771 BICHIS, Anul 2026, Numar persoane, 24
80-84 ani, Total, Mures, 115824 BOGATA, Anul 2026, Numar persoane, 46
80-84 ani, Total, Mures, 115897 BRANCOVENESTI, Anul 2026, Numar persoane, 113
80-84 ani, Total, Mures, 115851 BREAZA, Anul 2026, Numar persoane, 67
80-84 ani, Total, Mures, 115959 CEUASU DE CAMPIE, Anul 2026, Numar persoane, 151
80-84 ani, Total, Mures, 116046 CHETANI, Anul 2026, Numar persoane, 62
80-84 ani, Total, Mures, 120478 CHIBED, Anul 2026, Numar persoane, 36
80-84 ani, Total, Mures, 116126 CHIHERU DE JOS, Anul 2026, Numar persoane, 55
80-84 ani, Total, Mures, 116171 COROISANMARTIN, Anul 2026, Numar persoane, 33
80-84 ani, Total, Mures, 120487 CORUNCA, Anul 2026, Numar persoane, 64
80-84 ani, Total, Mures, 116224 COZMA, Anul 2026, Numar persoane, 14
80-84 ani, Total, Mures, 116288 CRACIUNESTI, Anul 2026, Numar persoane, 95
80-84 ani, Total, Mures, 116340 CRAIESTI, Anul 2026, Numar persoane, 26
80-84 ani, Total, Mures, 114355 CRISTESTI, Anul 2026, Numar persoane, 124
80-84 ani, Total, Mures, 116395 CUCERDEA, Anul 2026, Numar persoane, 63
80-84 ani, Total, Mures, 116439 CUCI, Anul 2026, Numar persoane, 55
80-84 ani, Total, Mures, 116493 DANES, Anul 2026, Numar persoane, 71
80-84 ani, Total, Mures, 116545 DEDA, Anul 2026, Numar persoane, 93
80-84 ani, Total, Mures, 116590 EREMITU, Anul 2026, Numar persoane, 95
80-84 ani, Total, Mures, 116652 ERNEI, Anul 2026, Numar persoane, 121
80-84 ani, Total, Mures, 116796 FANTANELE, Anul 2026, Numar persoane, 122
80-84 ani, Total, Mures, 116723 FARAGAU, Anul 2026, Numar persoane, 38
80-84 ani, Total, Mures, 116867 GALESTI, Anul 2026, Numar persoane, 74
80-84 ani, Total, Mures, 116938 GANESTI, Anul 2026, Numar persoane, 62
80-84 ani, Total, Mures, 116983 GHEORGHE DOJA, Anul 2026, Numar persoane, 79
80-84 ani, Total, Mures, 117042 GHINDARI, Anul 2026, Numar persoane, 87
80-84 ani, Total, Mures, 117113 GLODENI, Anul 2026, Numar persoane, 99
80-84 ani, Total, Mures, 117177 GORNESTI, Anul 2026, Numar persoane, 160
80-84 ani, Total, Mures, 117275 GREBENISU DE CAMPIE, Anul 2026, Numar persoane, 37
80-84 ani, Total, Mures, 117319 GURGHIU, Anul 2026, Numar persoane, 140
80-84 ani, Total, Mures, 117426 HODAC, Anul 2026, Numar persoane, 112
80-84 ani, Total, Mures, 117505 HODOSA, Anul 2026, Numar persoane, 41
80-84 ani, Total, Mures, 117550 IBANESTI, Anul 2026, Numar persoane, 98
80-84 ani, Total, Mures, 117667 ICLANZEL, Anul 2026, Numar persoane, 53
80-84 ani, Total, Mures, 117783 IDECIU DE JOS, Anul 2026, Numar persoane, 50
80-84 ani, Total, Mures, 117925 LIVEZENI, Anul 2026, Numar persoane, 65
80-84 ani, Total, Mures, 117998 LUNCA, Anul 2026, Numar persoane, 69
80-84 ani, Total, Mures, 118058 LUNCA BRADULUI, Anul 2026, Numar persoane, 49
80-84 ani, Total, Mures, 120502 MADARAS, Anul 2026, Numar persoane, 46
80-84 ani, Total, Mures, 118094 MAGHERANI, Anul 2026, Numar persoane, 39
80-84 ani, Total, Mures, 118209 MICA, Anul 2026, Numar persoane, 65
80-84 ani, Total, Mures, 118370 MIHESU DE CAMPIE, Anul 2026, Numar persoane, 60
80-84 ani, Total, Mures, 118469 NADES, Anul 2026, Numar persoane, 49
80-84 ani, Total, Mures, 118511 NEAUA, Anul 2026, Numar persoane, 42
80-84 ani, Total, Mures, 118575 OGRA, Anul 2026, Numar persoane, 55
80-84 ani, Total, Mures, 118691 PANET, Anul 2026, Numar persoane, 153
80-84 ani, Total, Mures, 118637 PAPIU ILARIAN, Anul 2026, Numar persoane, 27
80-84 ani, Total, Mures, 118753 PASARENI, Anul 2026, Numar persoane, 59
80-84 ani, Total, Mures, 118799 PETELEA, Anul 2026, Numar persoane, 52
80-84 ani, Total, Mures, 118824 POGACEAUA, Anul 2026, Numar persoane, 41
80-84 ani, Total, Mures, 118995 RACIU, Anul 2026, Numar persoane, 107
80-84 ani, Total, Mures, 118931 RASTOLITA, Anul 2026, Numar persoane, 38
80-84 ani, Total, Mures, 119153 RUSII-MUNTI, Anul 2026, Numar persoane, 59
80-84 ani, Total, Mures, 114382 SANCRAIU DE MURES, Anul 2026, Numar persoane, 184
80-84 ani, Total, Mures, 114417 SANGEORGIU DE MURES, Anul 2026, Numar persoane, 184
80-84 ani, Total, Mures, 119386 SANGER, Anul 2026, Numar persoane, 56
80-84 ani, Total, Mures, 119466 SANPAUL, Anul 2026, Numar persoane, 56
80-84 ani, Total, Mures, 119527 SANPETRU DE CAMPIE, Anul 2026, Numar persoane, 90
80-84 ani, Total, Mures, 114453 SANTANA DE MURES, Anul 2026, Numar persoane, 116
80-84 ani, Total, Mures, 120496 SARATENI, Anul 2026, Numar persoane, 27
80-84 ani, Total, Mures, 119206 SASCHIZ, Anul 2026, Numar persoane, 39
80-84 ani, Total, Mures, 119750 SAULIA, Anul 2026, Numar persoane, 66
80-84 ani, Total, Mures, 119803 SINCAI, Anul 2026, Numar persoane, 46
80-84 ani, Total, Mures, 119590 SOLOVASTRU, Anul 2026, Numar persoane, 56
80-84 ani, Total, Mures, 119625 STANCENI, Anul 2026, Numar persoane, 49
80-84 ani, Total, Mures, 119661 SUPLAC, Anul 2026, Numar persoane, 57
80-84 ani, Total, Mures, 119723 SUSENI, Anul 2026, Numar persoane, 51
80-84 ani, Total, Mures, 119858 TAURENI, Anul 2026, Numar persoane, 21
80-84 ani, Total, Mures, 119974 VALEA LARGA, Anul 2026, Numar persoane, 102
80-84 ani, Total, Mures, 120254 VANATORI, Anul 2026, Numar persoane, 50
80-84 ani, Total, Mures, 120076 VARGATA, Anul 2026, Numar persoane, 47
80-84 ani, Total, Mures, 120138 VATAVA, Anul 2026, Numar persoane, 54
80-84 ani, Total, Mures, 120174 VETCA, Anul 2026, Numar persoane, 20
80-84 ani, Total, Mures, 120218 VIISOARA, Anul 2026, Numar persoane, 16
80-84 ani, Total, Mures, 120316 VOIVODENI, Anul 2026, Numar persoane, 49
80-84 ani, Total, Mures, 120343 ZAGAR, Anul 2026, Numar persoane, 18
80-84 ani, Total, Mures, 120370 ZAU DE CAMPIE, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Mures, 114319 MUNICIPIUL TARGU MURES, Anul 2026, Numar persoane, 3034
85 ani si peste, Total, Mures, 114809 MUNICIPIUL REGHIN, Anul 2026, Numar persoane, 622
85 ani si peste, Total, Mures, 114514 MUNICIPIUL SIGHISOARA, Anul 2026, Numar persoane, 703
85 ani si peste, Total, Mures, 114925 MUNICIPIUL TARNAVENI, Anul 2026, Numar persoane, 465
85 ani si peste, Total, Mures, 117827 ORAS IERNUT, Anul 2026, Numar persoane, 201
85 ani si peste, Total, Mures, 114710 ORAS LUDUS, Anul 2026, Numar persoane, 329
85 ani si peste, Total, Mures, 118281 ORAS MIERCUREA NIRAJULUI, Anul 2026, Numar persoane, 118
85 ani si peste, Total, Mures, 119331 ORAS SANGEORGIU DE PADURE, Anul 2026, Numar persoane, 101
85 ani si peste, Total, Mures, 119242 ORAS SARMASU, Anul 2026, Numar persoane, 180
85 ani si peste, Total, Mures, 114854 ORAS SOVATA, Anul 2026, Numar persoane, 194
85 ani si peste, Total, Mures, 119894 ORAS UNGHENI, Anul 2026, Numar persoane, 128
85 ani si peste, Total, Mures, 114970 ACATARI, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Mures, 115076 ADAMUS, Anul 2026, Numar persoane, 136
85 ani si peste, Total, Mures, 114603 ALBESTI, Anul 2026, Numar persoane, 101
85 ani si peste, Total, Mures, 115147 ALUNIS, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Mures, 115183 APOLD, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Mures, 115236 ATINTIS, Anul 2026, Numar persoane, 37
85 ani si peste, Total, Mures, 115575 BAGACIU, Anul 2026, Numar persoane, 30
85 ani si peste, Total, Mures, 115307 BAHNEA, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Mures, 115600 BALA, Anul 2026, Numar persoane, 39
85 ani si peste, Total, Mures, 115637 BALAUSERI, Anul 2026, Numar persoane, 93
85 ani si peste, Total, Mures, 115389 BAND, Anul 2026, Numar persoane, 138
85 ani si peste, Total, Mures, 115520 BATOS, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Mures, 115708 BEICA DE JOS, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Mures, 120511 BERENI, Anul 2026, Numar persoane, 28
85 ani si peste, Total, Mures, 115771 BICHIS, Anul 2026, Numar persoane, 26
85 ani si peste, Total, Mures, 115824 BOGATA, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Mures, 115897 BRANCOVENESTI, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Mures, 115851 BREAZA, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Mures, 115959 CEUASU DE CAMPIE, Anul 2026, Numar persoane, 122
85 ani si peste, Total, Mures, 116046 CHETANI, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Mures, 120478 CHIBED, Anul 2026, Numar persoane, 34
85 ani si peste, Total, Mures, 116126 CHIHERU DE JOS, Anul 2026, Numar persoane, 42
85 ani si peste, Total, Mures, 116171 COROISANMARTIN, Anul 2026, Numar persoane, 35
85 ani si peste, Total, Mures, 120487 CORUNCA, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Mures, 116224 COZMA, Anul 2026, Numar persoane, 17
85 ani si peste, Total, Mures, 116288 CRACIUNESTI, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Mures, 116340 CRAIESTI, Anul 2026, Numar persoane, 29
85 ani si peste, Total, Mures, 114355 CRISTESTI, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Mures, 116395 CUCERDEA, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Mures, 116439 CUCI, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Mures, 116493 DANES, Anul 2026, Numar persoane, 118
85 ani si peste, Total, Mures, 116545 DEDA, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Mures, 116590 EREMITU, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Mures, 116652 ERNEI, Anul 2026, Numar persoane, 88
85 ani si peste, Total, Mures, 116796 FANTANELE, Anul 2026, Numar persoane, 113
85 ani si peste, Total, Mures, 116723 FARAGAU, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Mures, 116867 GALESTI, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Mures, 116938 GANESTI, Anul 2026, Numar persoane, 73
85 ani si peste, Total, Mures, 116983 GHEORGHE DOJA, Anul 2026, Numar persoane, 54
85 ani si peste, Total, Mures, 117042 GHINDARI, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Mures, 117113 GLODENI, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Mures, 117177 GORNESTI, Anul 2026, Numar persoane, 110
85 ani si peste, Total, Mures, 117275 GREBENISU DE CAMPIE, Anul 2026, Numar persoane, 32
85 ani si peste, Total, Mures, 117319 GURGHIU, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Mures, 117426 HODAC, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Mures, 117505 HODOSA, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Mures, 117550 IBANESTI, Anul 2026, Numar persoane, 101
85 ani si peste, Total, Mures, 117667 ICLANZEL, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Mures, 117783 IDECIU DE JOS, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Mures, 117925 LIVEZENI, Anul 2026, Numar persoane, 34
85 ani si peste, Total, Mures, 117998 LUNCA, Anul 2026, Numar persoane, 58
85 ani si peste, Total, Mures, 118058 LUNCA BRADULUI, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Mures, 120502 MADARAS, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Mures, 118094 MAGHERANI, Anul 2026, Numar persoane, 30
85 ani si peste, Total, Mures, 118209 MICA, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Mures, 118370 MIHESU DE CAMPIE, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Mures, 118469 NADES, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Mures, 118511 NEAUA, Anul 2026, Numar persoane, 37
85 ani si peste, Total, Mures, 118575 OGRA, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Mures, 118691 PANET, Anul 2026, Numar persoane, 116
85 ani si peste, Total, Mures, 118637 PAPIU ILARIAN, Anul 2026, Numar persoane, 23
85 ani si peste, Total, Mures, 118753 PASARENI, Anul 2026, Numar persoane, 33
85 ani si peste, Total, Mures, 118799 PETELEA, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Mures, 118824 POGACEAUA, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Mures, 118995 RACIU, Anul 2026, Numar persoane, 92
85 ani si peste, Total, Mures, 118931 RASTOLITA, Anul 2026, Numar persoane, 25
85 ani si peste, Total, Mures, 119153 RUSII-MUNTI, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Mures, 114382 SANCRAIU DE MURES, Anul 2026, Numar persoane, 154
85 ani si peste, Total, Mures, 114417 SANGEORGIU DE MURES, Anul 2026, Numar persoane, 138
85 ani si peste, Total, Mures, 119386 SANGER, Anul 2026, Numar persoane, 61
85 ani si peste, Total, Mures, 119466 SANPAUL, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Mures, 119527 SANPETRU DE CAMPIE, Anul 2026, Numar persoane, 109
85 ani si peste, Total, Mures, 114453 SANTANA DE MURES, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Mures, 120496 SARATENI, Anul 2026, Numar persoane, 17
85 ani si peste, Total, Mures, 119206 SASCHIZ, Anul 2026, Numar persoane, 39
85 ani si peste, Total, Mures, 119750 SAULIA, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Mures, 119803 SINCAI, Anul 2026, Numar persoane, 36
85 ani si peste, Total, Mures, 119590 SOLOVASTRU, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Mures, 119625 STANCENI, Anul 2026, Numar persoane, 33
85 ani si peste, Total, Mures, 119661 SUPLAC, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Mures, 119723 SUSENI, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Mures, 119858 TAURENI, Anul 2026, Numar persoane, 22
85 ani si peste, Total, Mures, 119974 VALEA LARGA, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Mures, 120254 VANATORI, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Mures, 120076 VARGATA, Anul 2026, Numar persoane, 33
85 ani si peste, Total, Mures, 120138 VATAVA, Anul 2026, Numar persoane, 38
85 ani si peste, Total, Mures, 120174 VETCA, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Mures, 120218 VIISOARA, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Mures, 120316 VOIVODENI, Anul 2026, Numar persoane, 39
85 ani si peste, Total, Mures, 120343 ZAGAR, Anul 2026, Numar persoane, 23
85 ani si peste, Total, Mures, 120370 ZAU DE CAMPIE, Anul 2026, Numar persoane, 81
