Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
75-79 ani, Total, Teleorman, 152500 CERVENIA, Anul 2026, Numar persoane, 145
75-79 ani, Total, Teleorman, 152528 CIOLANESTI, Anul 2026, Numar persoane, 121
75-79 ani, Total, Teleorman, 151709 CIUPERCENI, Anul 2026, Numar persoane, 96
75-79 ani, Total, Teleorman, 152564 CONTESTI, Anul 2026, Numar persoane, 196
75-79 ani, Total, Teleorman, 152582 COSMESTI, Anul 2026, Numar persoane, 121
75-79 ani, Total, Teleorman, 152617 CRANGENI, Anul 2026, Numar persoane, 117
75-79 ani, Total, Teleorman, 152662 CRANGU, Anul 2026, Numar persoane, 59
75-79 ani, Total, Teleorman, 151932 CREVENICU, Anul 2026, Numar persoane, 57
75-79 ani, Total, Teleorman, 152724 DIDESTI, Anul 2026, Numar persoane, 49
75-79 ani, Total, Teleorman, 152760 DOBROTESTI, Anul 2026, Numar persoane, 209
75-79 ani, Total, Teleorman, 155109 DRACEA, Anul 2026, Numar persoane, 64
75-79 ani, Total, Teleorman, 152797 DRACSENEI, Anul 2026, Numar persoane, 81
75-79 ani, Total, Teleorman, 152868 DRAGANESTI DE VEDE, Anul 2026, Numar persoane, 97
75-79 ani, Total, Teleorman, 152902 DRAGANESTI-VLASCA, Anul 2026, Numar persoane, 187
75-79 ani, Total, Teleorman, 155118 FANTANELE, Anul 2026, Numar persoane, 109
75-79 ani, Total, Teleorman, 155127 FRASINET, Anul 2026, Numar persoane, 136
75-79 ani, Total, Teleorman, 152993 FRUMOASA, Anul 2026, Numar persoane, 92
75-79 ani, Total, Teleorman, 152948 FURCULESTI, Anul 2026, Numar persoane, 136
75-79 ani, Total, Teleorman, 153026 GALATENI, Anul 2026, Numar persoane, 126
75-79 ani, Total, Teleorman, 153062 GRATIA, Anul 2026, Numar persoane, 112
75-79 ani, Total, Teleorman, 151736 ISLAZ, Anul 2026, Numar persoane, 211
75-79 ani, Total, Teleorman, 153106 IZVOARELE, Anul 2026, Numar persoane, 166
75-79 ani, Total, Teleorman, 153124 LISA, Anul 2026, Numar persoane, 104
75-79 ani, Total, Teleorman, 151763 LITA, Anul 2026, Numar persoane, 157
75-79 ani, Total, Teleorman, 153151 LUNCA, Anul 2026, Numar persoane, 121
75-79 ani, Total, Teleorman, 153240 MAGURA, Anul 2026, Numar persoane, 140
75-79 ani, Total, Teleorman, 153277 MALDAENI, Anul 2026, Numar persoane, 178
75-79 ani, Total, Teleorman, 153339 MARZANESTI, Anul 2026, Numar persoane, 184
75-79 ani, Total, Teleorman, 153204 MAVRODIN, Anul 2026, Numar persoane, 100
75-79 ani, Total, Teleorman, 153295 MERENI, Anul 2026, Numar persoane, 106
75-79 ani, Total, Teleorman, 153384 MOSTENI, Anul 2026, Numar persoane, 76
75-79 ani, Total, Teleorman, 151816 NANOV, Anul 2026, Numar persoane, 178
75-79 ani, Total, Teleorman, 153400 NASTURELU, Anul 2026, Numar persoane, 109
75-79 ani, Total, Teleorman, 153437 NECSESTI, Anul 2026, Numar persoane, 84
75-79 ani, Total, Teleorman, 154996 NENCIULESTI, Anul 2026, Numar persoane, 137
75-79 ani, Total, Teleorman, 153473 OLTENI, Anul 2026, Numar persoane, 123
75-79 ani, Total, Teleorman, 153507 ORBEASCA, Anul 2026, Numar persoane, 369
75-79 ani, Total, Teleorman, 153543 PERETU, Anul 2026, Numar persoane, 391
75-79 ani, Total, Teleorman, 153561 PIATRA, Anul 2026, Numar persoane, 187
75-79 ani, Total, Teleorman, 153589 PIETROSANI, Anul 2026, Numar persoane, 98
75-79 ani, Total, Teleorman, 153623 PLOPII-SLAVITESTI, Anul 2026, Numar persoane, 127
75-79 ani, Total, Teleorman, 153605 PLOSCA, Anul 2026, Numar persoane, 296
75-79 ani, Total, Teleorman, 153696 POENI, Anul 2026, Numar persoane, 105
75-79 ani, Total, Teleorman, 151834 POROSCHIA, Anul 2026, Numar persoane, 258
75-79 ani, Total, Teleorman, 155136 PURANI, Anul 2026, Numar persoane, 67
75-79 ani, Total, Teleorman, 153829 PUTINEIU, Anul 2026, Numar persoane, 90
75-79 ani, Total, Teleorman, 153865 RADOIESTI, Anul 2026, Numar persoane, 126
75-79 ani, Total, Teleorman, 153909 RASMIRESTI, Anul 2026, Numar persoane, 42
75-79 ani, Total, Teleorman, 153972 SACENI, Anul 2026, Numar persoane, 55
75-79 ani, Total, Teleorman, 155145 SAELELE, Anul 2026, Numar persoane, 165
75-79 ani, Total, Teleorman, 153936 SALCIA, Anul 2026, Numar persoane, 162
75-79 ani, Total, Teleorman, 154308 SARBENI, Anul 2026, Numar persoane, 80
75-79 ani, Total, Teleorman, 154013 SCRIOASTEA, Anul 2026, Numar persoane, 165
75-79 ani, Total, Teleorman, 154068 SCURTU MARE, Anul 2026, Numar persoane, 111
75-79 ani, Total, Teleorman, 154139 SEACA, Anul 2026, Numar persoane, 93
75-79 ani, Total, Teleorman, 154184 SEGARCEA-VALE, Anul 2026, Numar persoane, 171
75-79 ani, Total, Teleorman, 154166 SFINTESTI, Anul 2026, Numar persoane, 61
75-79 ani, Total, Teleorman, 154228 SILISTEA, Anul 2026, Numar persoane, 91
75-79 ani, Total, Teleorman, 154282 SILISTEA-GUMESTI, Anul 2026, Numar persoane, 98
75-79 ani, Total, Teleorman, 154344 SLOBOZIA MANDRA, Anul 2026, Numar persoane, 120
75-79 ani, Total, Teleorman, 154380 SMARDIOASA, Anul 2026, Numar persoane, 92
75-79 ani, Total, Teleorman, 154415 STEJARU, Anul 2026, Numar persoane, 97
75-79 ani, Total, Teleorman, 154497 STOROBANEASA, Anul 2026, Numar persoane, 212
75-79 ani, Total, Teleorman, 154460 SUHAIA, Anul 2026, Numar persoane, 128
75-79 ani, Total, Teleorman, 154521 TALPA, Anul 2026, Numar persoane, 98
75-79 ani, Total, Teleorman, 154585 TATARASTII DE JOS, Anul 2026, Numar persoane, 148
75-79 ani, Total, Teleorman, 154665 TATARASTII DE SUS, Anul 2026, Numar persoane, 121
75-79 ani, Total, Teleorman, 154834 TIGANESTI, Anul 2026, Numar persoane, 289
75-79 ani, Total, Teleorman, 154736 TRAIAN, Anul 2026, Numar persoane, 84
75-79 ani, Total, Teleorman, 154754 TRIVALEA-MOSTENI, Anul 2026, Numar persoane, 137
75-79 ani, Total, Teleorman, 154790 TROIANUL, Anul 2026, Numar persoane, 178
75-79 ani, Total, Teleorman, 155154 UDA-CLOCOCIOV, Anul 2026, Numar persoane, 111
75-79 ani, Total, Teleorman, 154932 VARTOAPE, Anul 2026, Numar persoane, 151
75-79 ani, Total, Teleorman, 154852 VEDEA, Anul 2026, Numar persoane, 123
75-79 ani, Total, Teleorman, 154914 VIISOARA, Anul 2026, Numar persoane, 90
75-79 ani, Total, Teleorman, 153776 VITANESTI, Anul 2026, Numar persoane, 108
75-79 ani, Total, Teleorman, 154978 ZAMBREASCA, Anul 2026, Numar persoane, 98
80-84 ani, Total, Teleorman, 151790 MUNICIPIUL ALEXANDRIA, Anul 2026, Numar persoane, 759
80-84 ani, Total, Teleorman, 151870 MUNICIPIUL ROSIORI DE VEDE, Anul 2026, Numar persoane, 531
80-84 ani, Total, Teleorman, 151683 MUNICIPIUL TURNU MAGURELE, Anul 2026, Numar persoane, 612
80-84 ani, Total, Teleorman, 151905 ORAS VIDELE, Anul 2026, Numar persoane, 211
80-84 ani, Total, Teleorman, 151978 ORAS ZIMNICEA, Anul 2026, Numar persoane, 302
80-84 ani, Total, Teleorman, 152038 BABAITA, Anul 2026, Numar persoane, 65
80-84 ani, Total, Teleorman, 151996 BALACI, Anul 2026, Numar persoane, 72
80-84 ani, Total, Teleorman, 155083 BECIU, Anul 2026, Numar persoane, 67
80-84 ani, Total, Teleorman, 155092 BEUCA, Anul 2026, Numar persoane, 70
80-84 ani, Total, Teleorman, 152083 BLEJESTI, Anul 2026, Numar persoane, 82
80-84 ani, Total, Teleorman, 152127 BOGDANA, Anul 2026, Numar persoane, 91
80-84 ani, Total, Teleorman, 152172 BOTOROAGA, Anul 2026, Numar persoane, 187
80-84 ani, Total, Teleorman, 152234 BRAGADIRU, Anul 2026, Numar persoane, 143
80-84 ani, Total, Teleorman, 152252 BRANCENI, Anul 2026, Numar persoane, 89
80-84 ani, Total, Teleorman, 152270 BUJORENI, Anul 2026, Numar persoane, 41
80-84 ani, Total, Teleorman, 152314 BUJORU, Anul 2026, Numar persoane, 65
80-84 ani, Total, Teleorman, 152332 BUZESCU, Anul 2026, Numar persoane, 95
80-84 ani, Total, Teleorman, 152350 CALINESTI, Anul 2026, Numar persoane, 98
80-84 ani, Total, Teleorman, 152412 CALMATUIU, Anul 2026, Numar persoane, 75
80-84 ani, Total, Teleorman, 152467 CALMATUIU DE SUS, Anul 2026, Numar persoane, 68
80-84 ani, Total, Teleorman, 152500 CERVENIA, Anul 2026, Numar persoane, 100
80-84 ani, Total, Teleorman, 152528 CIOLANESTI, Anul 2026, Numar persoane, 98
80-84 ani, Total, Teleorman, 151709 CIUPERCENI, Anul 2026, Numar persoane, 68
80-84 ani, Total, Teleorman, 152564 CONTESTI, Anul 2026, Numar persoane, 107
80-84 ani, Total, Teleorman, 152582 COSMESTI, Anul 2026, Numar persoane, 90
80-84 ani, Total, Teleorman, 152617 CRANGENI, Anul 2026, Numar persoane, 85
80-84 ani, Total, Teleorman, 152662 CRANGU, Anul 2026, Numar persoane, 36
80-84 ani, Total, Teleorman, 151932 CREVENICU, Anul 2026, Numar persoane, 37
80-84 ani, Total, Teleorman, 152724 DIDESTI, Anul 2026, Numar persoane, 37
80-84 ani, Total, Teleorman, 152760 DOBROTESTI, Anul 2026, Numar persoane, 123
80-84 ani, Total, Teleorman, 155109 DRACEA, Anul 2026, Numar persoane, 48
80-84 ani, Total, Teleorman, 152797 DRACSENEI, Anul 2026, Numar persoane, 43
80-84 ani, Total, Teleorman, 152868 DRAGANESTI DE VEDE, Anul 2026, Numar persoane, 29
80-84 ani, Total, Teleorman, 152902 DRAGANESTI-VLASCA, Anul 2026, Numar persoane, 128
80-84 ani, Total, Teleorman, 155118 FANTANELE, Anul 2026, Numar persoane, 62
80-84 ani, Total, Teleorman, 155127 FRASINET, Anul 2026, Numar persoane, 90
80-84 ani, Total, Teleorman, 152993 FRUMOASA, Anul 2026, Numar persoane, 100
80-84 ani, Total, Teleorman, 152948 FURCULESTI, Anul 2026, Numar persoane, 104
80-84 ani, Total, Teleorman, 153026 GALATENI, Anul 2026, Numar persoane, 79
80-84 ani, Total, Teleorman, 153062 GRATIA, Anul 2026, Numar persoane, 67
80-84 ani, Total, Teleorman, 151736 ISLAZ, Anul 2026, Numar persoane, 163
80-84 ani, Total, Teleorman, 153106 IZVOARELE, Anul 2026, Numar persoane, 94
80-84 ani, Total, Teleorman, 153124 LISA, Anul 2026, Numar persoane, 72
80-84 ani, Total, Teleorman, 151763 LITA, Anul 2026, Numar persoane, 91
80-84 ani, Total, Teleorman, 153151 LUNCA, Anul 2026, Numar persoane, 68
80-84 ani, Total, Teleorman, 153240 MAGURA, Anul 2026, Numar persoane, 72
80-84 ani, Total, Teleorman, 153277 MALDAENI, Anul 2026, Numar persoane, 98
80-84 ani, Total, Teleorman, 153339 MARZANESTI, Anul 2026, Numar persoane, 126
80-84 ani, Total, Teleorman, 153204 MAVRODIN, Anul 2026, Numar persoane, 61
80-84 ani, Total, Teleorman, 153295 MERENI, Anul 2026, Numar persoane, 75
80-84 ani, Total, Teleorman, 153384 MOSTENI, Anul 2026, Numar persoane, 51
80-84 ani, Total, Teleorman, 151816 NANOV, Anul 2026, Numar persoane, 69
80-84 ani, Total, Teleorman, 153400 NASTURELU, Anul 2026, Numar persoane, 57
80-84 ani, Total, Teleorman, 153437 NECSESTI, Anul 2026, Numar persoane, 78
80-84 ani, Total, Teleorman, 154996 NENCIULESTI, Anul 2026, Numar persoane, 76
80-84 ani, Total, Teleorman, 153473 OLTENI, Anul 2026, Numar persoane, 66
80-84 ani, Total, Teleorman, 153507 ORBEASCA, Anul 2026, Numar persoane, 187
80-84 ani, Total, Teleorman, 153543 PERETU, Anul 2026, Numar persoane, 160
80-84 ani, Total, Teleorman, 153561 PIATRA, Anul 2026, Numar persoane, 109
80-84 ani, Total, Teleorman, 153589 PIETROSANI, Anul 2026, Numar persoane, 71
80-84 ani, Total, Teleorman, 153623 PLOPII-SLAVITESTI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Teleorman, 153605 PLOSCA, Anul 2026, Numar persoane, 161
80-84 ani, Total, Teleorman, 153696 POENI, Anul 2026, Numar persoane, 62
80-84 ani, Total, Teleorman, 151834 POROSCHIA, Anul 2026, Numar persoane, 121
80-84 ani, Total, Teleorman, 155136 PURANI, Anul 2026, Numar persoane, 39
80-84 ani, Total, Teleorman, 153829 PUTINEIU, Anul 2026, Numar persoane, 103
80-84 ani, Total, Teleorman, 153865 RADOIESTI, Anul 2026, Numar persoane, 94
80-84 ani, Total, Teleorman, 153909 RASMIRESTI, Anul 2026, Numar persoane, 40
80-84 ani, Total, Teleorman, 153972 SACENI, Anul 2026, Numar persoane, 42
80-84 ani, Total, Teleorman, 155145 SAELELE, Anul 2026, Numar persoane, 100
80-84 ani, Total, Teleorman, 153936 SALCIA, Anul 2026, Numar persoane, 134
80-84 ani, Total, Teleorman, 154308 SARBENI, Anul 2026, Numar persoane, 59
80-84 ani, Total, Teleorman, 154013 SCRIOASTEA, Anul 2026, Numar persoane, 98
80-84 ani, Total, Teleorman, 154068 SCURTU MARE, Anul 2026, Numar persoane, 103
80-84 ani, Total, Teleorman, 154139 SEACA, Anul 2026, Numar persoane, 74
80-84 ani, Total, Teleorman, 154184 SEGARCEA-VALE, Anul 2026, Numar persoane, 96
80-84 ani, Total, Teleorman, 154166 SFINTESTI, Anul 2026, Numar persoane, 48
80-84 ani, Total, Teleorman, 154228 SILISTEA, Anul 2026, Numar persoane, 82
80-84 ani, Total, Teleorman, 154282 SILISTEA-GUMESTI, Anul 2026, Numar persoane, 73
80-84 ani, Total, Teleorman, 154344 SLOBOZIA MANDRA, Anul 2026, Numar persoane, 77
80-84 ani, Total, Teleorman, 154380 SMARDIOASA, Anul 2026, Numar persoane, 50
80-84 ani, Total, Teleorman, 154415 STEJARU, Anul 2026, Numar persoane, 63
80-84 ani, Total, Teleorman, 154497 STOROBANEASA, Anul 2026, Numar persoane, 134
80-84 ani, Total, Teleorman, 154460 SUHAIA, Anul 2026, Numar persoane, 94
80-84 ani, Total, Teleorman, 154521 TALPA, Anul 2026, Numar persoane, 75
80-84 ani, Total, Teleorman, 154585 TATARASTII DE JOS, Anul 2026, Numar persoane, 115
80-84 ani, Total, Teleorman, 154665 TATARASTII DE SUS, Anul 2026, Numar persoane, 73
80-84 ani, Total, Teleorman, 154834 TIGANESTI, Anul 2026, Numar persoane, 158
80-84 ani, Total, Teleorman, 154736 TRAIAN, Anul 2026, Numar persoane, 68
80-84 ani, Total, Teleorman, 154754 TRIVALEA-MOSTENI, Anul 2026, Numar persoane, 78
80-84 ani, Total, Teleorman, 154790 TROIANUL, Anul 2026, Numar persoane, 140
80-84 ani, Total, Teleorman, 155154 UDA-CLOCOCIOV, Anul 2026, Numar persoane, 74
80-84 ani, Total, Teleorman, 154932 VARTOAPE, Anul 2026, Numar persoane, 120
80-84 ani, Total, Teleorman, 154852 VEDEA, Anul 2026, Numar persoane, 77
80-84 ani, Total, Teleorman, 154914 VIISOARA, Anul 2026, Numar persoane, 44
80-84 ani, Total, Teleorman, 153776 VITANESTI, Anul 2026, Numar persoane, 78
80-84 ani, Total, Teleorman, 154978 ZAMBREASCA, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Teleorman, 151790 MUNICIPIUL ALEXANDRIA, Anul 2026, Numar persoane, 633
85 ani si peste, Total, Teleorman, 151870 MUNICIPIUL ROSIORI DE VEDE, Anul 2026, Numar persoane, 509
85 ani si peste, Total, Teleorman, 151683 MUNICIPIUL TURNU MAGURELE, Anul 2026, Numar persoane, 435
85 ani si peste, Total, Teleorman, 151905 ORAS VIDELE, Anul 2026, Numar persoane, 221
85 ani si peste, Total, Teleorman, 151978 ORAS ZIMNICEA, Anul 2026, Numar persoane, 305
85 ani si peste, Total, Teleorman, 152038 BABAITA, Anul 2026, Numar persoane, 35
85 ani si peste, Total, Teleorman, 151996 BALACI, Anul 2026, Numar persoane, 131
85 ani si peste, Total, Teleorman, 155083 BECIU, Anul 2026, Numar persoane, 147
85 ani si peste, Total, Teleorman, 155092 BEUCA, Anul 2026, Numar persoane, 130
85 ani si peste, Total, Teleorman, 152083 BLEJESTI, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Teleorman, 152127 BOGDANA, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Teleorman, 152172 BOTOROAGA, Anul 2026, Numar persoane, 175
85 ani si peste, Total, Teleorman, 152234 BRAGADIRU, Anul 2026, Numar persoane, 148
85 ani si peste, Total, Teleorman, 152252 BRANCENI, Anul 2026, Numar persoane, 93
85 ani si peste, Total, Teleorman, 152270 BUJORENI, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Teleorman, 152314 BUJORU, Anul 2026, Numar persoane, 103
85 ani si peste, Total, Teleorman, 152332 BUZESCU, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Teleorman, 152350 CALINESTI, Anul 2026, Numar persoane, 151
85 ani si peste, Total, Teleorman, 152412 CALMATUIU, Anul 2026, Numar persoane, 140
85 ani si peste, Total, Teleorman, 152467 CALMATUIU DE SUS, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Teleorman, 152500 CERVENIA, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Teleorman, 152528 CIOLANESTI, Anul 2026, Numar persoane, 105
85 ani si peste, Total, Teleorman, 151709 CIUPERCENI, Anul 2026, Numar persoane, 96
85 ani si peste, Total, Teleorman, 152564 CONTESTI, Anul 2026, Numar persoane, 106
85 ani si peste, Total, Teleorman, 152582 COSMESTI, Anul 2026, Numar persoane, 203
85 ani si peste, Total, Teleorman, 152617 CRANGENI, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Teleorman, 152662 CRANGU, Anul 2026, Numar persoane, 46
85 ani si peste, Total, Teleorman, 151932 CREVENICU, Anul 2026, Numar persoane, 66
85 ani si peste, Total, Teleorman, 152724 DIDESTI, Anul 2026, Numar persoane, 49
85 ani si peste, Total, Teleorman, 152760 DOBROTESTI, Anul 2026, Numar persoane, 119
85 ani si peste, Total, Teleorman, 155109 DRACEA, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Teleorman, 152797 DRACSENEI, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Teleorman, 152868 DRAGANESTI DE VEDE, Anul 2026, Numar persoane, 37
85 ani si peste, Total, Teleorman, 152902 DRAGANESTI-VLASCA, Anul 2026, Numar persoane, 145
85 ani si peste, Total, Teleorman, 155118 FANTANELE, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Teleorman, 155127 FRASINET, Anul 2026, Numar persoane, 156
85 ani si peste, Total, Teleorman, 152993 FRUMOASA, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Teleorman, 152948 FURCULESTI, Anul 2026, Numar persoane, 140
85 ani si peste, Total, Teleorman, 153026 GALATENI, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Teleorman, 153062 GRATIA, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Teleorman, 151736 ISLAZ, Anul 2026, Numar persoane, 157
85 ani si peste, Total, Teleorman, 153106 IZVOARELE, Anul 2026, Numar persoane, 84
85 ani si peste, Total, Teleorman, 153124 LISA, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Teleorman, 151763 LITA, Anul 2026, Numar persoane, 95
85 ani si peste, Total, Teleorman, 153151 LUNCA, Anul 2026, Numar persoane, 55
85 ani si peste, Total, Teleorman, 153240 MAGURA, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Teleorman, 153277 MALDAENI, Anul 2026, Numar persoane, 99
85 ani si peste, Total, Teleorman, 153339 MARZANESTI, Anul 2026, Numar persoane, 148
85 ani si peste, Total, Teleorman, 153204 MAVRODIN, Anul 2026, Numar persoane, 48
85 ani si peste, Total, Teleorman, 153295 MERENI, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Teleorman, 153384 MOSTENI, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Teleorman, 151816 NANOV, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Teleorman, 153400 NASTURELU, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Teleorman, 153437 NECSESTI, Anul 2026, Numar persoane, 182
85 ani si peste, Total, Teleorman, 154996 NENCIULESTI, Anul 2026, Numar persoane, 104
85 ani si peste, Total, Teleorman, 153473 OLTENI, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Teleorman, 153507 ORBEASCA, Anul 2026, Numar persoane, 262
85 ani si peste, Total, Teleorman, 153543 PERETU, Anul 2026, Numar persoane, 145
85 ani si peste, Total, Teleorman, 153561 PIATRA, Anul 2026, Numar persoane, 119
85 ani si peste, Total, Teleorman, 153589 PIETROSANI, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Teleorman, 153623 PLOPII-SLAVITESTI, Anul 2026, Numar persoane, 65
85 ani si peste, Total, Teleorman, 153605 PLOSCA, Anul 2026, Numar persoane, 151
85 ani si peste, Total, Teleorman, 153696 POENI, Anul 2026, Numar persoane, 63
85 ani si peste, Total, Teleorman, 151834 POROSCHIA, Anul 2026, Numar persoane, 110
85 ani si peste, Total, Teleorman, 155136 PURANI, Anul 2026, Numar persoane, 52
85 ani si peste, Total, Teleorman, 153829 PUTINEIU, Anul 2026, Numar persoane, 130
85 ani si peste, Total, Teleorman, 153865 RADOIESTI, Anul 2026, Numar persoane, 124
85 ani si peste, Total, Teleorman, 153909 RASMIRESTI, Anul 2026, Numar persoane, 118
85 ani si peste, Total, Teleorman, 153972 SACENI, Anul 2026, Numar persoane, 45
85 ani si peste, Total, Teleorman, 155145 SAELELE, Anul 2026, Numar persoane, 110
85 ani si peste, Total, Teleorman, 153936 SALCIA, Anul 2026, Numar persoane, 339
85 ani si peste, Total, Teleorman, 154308 SARBENI, Anul 2026, Numar persoane, 41
85 ani si peste, Total, Teleorman, 154013 SCRIOASTEA, Anul 2026, Numar persoane, 96
85 ani si peste, Total, Teleorman, 154068 SCURTU MARE, Anul 2026, Numar persoane, 182
85 ani si peste, Total, Teleorman, 154139 SEACA, Anul 2026, Numar persoane, 142
85 ani si peste, Total, Teleorman, 154184 SEGARCEA-VALE, Anul 2026, Numar persoane, 105
85 ani si peste, Total, Teleorman, 154166 SFINTESTI, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Teleorman, 154228 SILISTEA, Anul 2026, Numar persoane, 64
85 ani si peste, Total, Teleorman, 154282 SILISTEA-GUMESTI, Anul 2026, Numar persoane, 73
85 ani si peste, Total, Teleorman, 154344 SLOBOZIA MANDRA, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Teleorman, 154380 SMARDIOASA, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Teleorman, 154415 STEJARU, Anul 2026, Numar persoane, 131
85 ani si peste, Total, Teleorman, 154497 STOROBANEASA, Anul 2026, Numar persoane, 177
85 ani si peste, Total, Teleorman, 154460 SUHAIA, Anul 2026, Numar persoane, 104
85 ani si peste, Total, Teleorman, 154521 TALPA, Anul 2026, Numar persoane, 208
85 ani si peste, Total, Teleorman, 154585 TATARASTII DE JOS, Anul 2026, Numar persoane, 152
85 ani si peste, Total, Teleorman, 154665 TATARASTII DE SUS, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Teleorman, 154834 TIGANESTI, Anul 2026, Numar persoane, 138
85 ani si peste, Total, Teleorman, 154736 TRAIAN, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Teleorman, 154754 TRIVALEA-MOSTENI, Anul 2026, Numar persoane, 84
85 ani si peste, Total, Teleorman, 154790 TROIANUL, Anul 2026, Numar persoane, 135
85 ani si peste, Total, Teleorman, 155154 UDA-CLOCOCIOV, Anul 2026, Numar persoane, 92
85 ani si peste, Total, Teleorman, 154932 VARTOAPE, Anul 2026, Numar persoane, 243
85 ani si peste, Total, Teleorman, 154852 VEDEA, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Teleorman, 154914 VIISOARA, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Teleorman, 153776 VITANESTI, Anul 2026, Numar persoane, 101
85 ani si peste, Total, Teleorman, 154978 ZAMBREASCA, Anul 2026, Numar persoane, 72
