Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
75-79 ani, Total, Dambovita, 67942 MALU CU FLORI, Anul 2026, Numar persoane, 104
75-79 ani, Total, Dambovita, 68002 MANESTI, Anul 2026, Numar persoane, 152
75-79 ani, Total, Dambovita, 68048 MATASARU, Anul 2026, Numar persoane, 206
75-79 ani, Total, Dambovita, 68128 MOGOSANI, Anul 2026, Numar persoane, 183
75-79 ani, Total, Dambovita, 68182 MOROENI, Anul 2026, Numar persoane, 162
75-79 ani, Total, Dambovita, 68253 MORTENI, Anul 2026, Numar persoane, 99
75-79 ani, Total, Dambovita, 65645 MOTAIENI, Anul 2026, Numar persoane, 83
75-79 ani, Total, Dambovita, 104387 NICULESTI, Anul 2026, Numar persoane, 110
75-79 ani, Total, Dambovita, 68280 NUCET, Anul 2026, Numar persoane, 151
75-79 ani, Total, Dambovita, 68324 OCNITA, Anul 2026, Numar persoane, 121
75-79 ani, Total, Dambovita, 68342 ODOBESTI, Anul 2026, Numar persoane, 168
75-79 ani, Total, Dambovita, 179935 PERSINARI, Anul 2026, Numar persoane, 124
75-79 ani, Total, Dambovita, 65752 PETRESTI, Anul 2026, Numar persoane, 267
75-79 ani, Total, Dambovita, 179908 PIETRARI, Anul 2026, Numar persoane, 105
75-79 ani, Total, Dambovita, 68404 PIETROSITA, Anul 2026, Numar persoane, 111
75-79 ani, Total, Dambovita, 68431 POIANA, Anul 2026, Numar persoane, 128
75-79 ani, Total, Dambovita, 68468 POTLOGI, Anul 2026, Numar persoane, 244
75-79 ani, Total, Dambovita, 68529 PRODULESTI, Anul 2026, Numar persoane, 116
75-79 ani, Total, Dambovita, 68565 PUCHENI, Anul 2026, Numar persoane, 100
75-79 ani, Total, Dambovita, 179891 RACIU, Anul 2026, Numar persoane, 111
75-79 ani, Total, Dambovita, 179926 RASCAETI, Anul 2026, Numar persoane, 68
75-79 ani, Total, Dambovita, 179917 RAU ALB, Anul 2026, Numar persoane, 81
75-79 ani, Total, Dambovita, 65431 RAZVAD, Anul 2026, Numar persoane, 394
75-79 ani, Total, Dambovita, 68716 RUNCU, Anul 2026, Numar persoane, 143
75-79 ani, Total, Dambovita, 68789 SALCIOARA, Anul 2026, Numar persoane, 164
75-79 ani, Total, Dambovita, 68887 SELARU, Anul 2026, Numar persoane, 127
75-79 ani, Total, Dambovita, 105142 SLOBOZIA MOARA, Anul 2026, Numar persoane, 86
75-79 ani, Total, Dambovita, 65477 SOTANGA, Anul 2026, Numar persoane, 227
75-79 ani, Total, Dambovita, 105534 TARTASESTI, Anul 2026, Numar persoane, 167
75-79 ani, Total, Dambovita, 68921 TATARANI, Anul 2026, Numar persoane, 230
75-79 ani, Total, Dambovita, 68976 ULIESTI, Anul 2026, Numar persoane, 169
75-79 ani, Total, Dambovita, 65501 ULMI, Anul 2026, Numar persoane, 148
75-79 ani, Total, Dambovita, 69250 VACARESTI, Anul 2026, Numar persoane, 178
75-79 ani, Total, Dambovita, 69063 VALEA LUNGA, Anul 2026, Numar persoane, 169
75-79 ani, Total, Dambovita, 69170 VALEA MARE, Anul 2026, Numar persoane, 72
75-79 ani, Total, Dambovita, 69303 VALENI-DAMBOVITA, Anul 2026, Numar persoane, 122
75-79 ani, Total, Dambovita, 69447 VARFURI, Anul 2026, Numar persoane, 76
75-79 ani, Total, Dambovita, 69330 VISINA, Anul 2026, Numar persoane, 156
75-79 ani, Total, Dambovita, 69394 VISINESTI, Anul 2026, Numar persoane, 76
75-79 ani, Total, Dambovita, 179711 VLADENI, Anul 2026, Numar persoane, 107
75-79 ani, Total, Dambovita, 69526 VOINESTI, Anul 2026, Numar persoane, 253
75-79 ani, Total, Dambovita, 69615 VULCANA-BAI, Anul 2026, Numar persoane, 92
75-79 ani, Total, Dambovita, 179640 VULCANA-PANDELE, Anul 2026, Numar persoane, 168
80-84 ani, Total, Dambovita, 65342 MUNICIPIUL TARGOVISTE, Anul 2026, Numar persoane, 1418
80-84 ani, Total, Dambovita, 65841 MUNICIPIUL MORENI, Anul 2026, Numar persoane, 325
80-84 ani, Total, Dambovita, 65609 ORAS FIENI, Anul 2026, Numar persoane, 145
80-84 ani, Total, Dambovita, 65681 ORAS GAESTI, Anul 2026, Numar persoane, 276
80-84 ani, Total, Dambovita, 65921 ORAS PUCIOASA, Anul 2026, Numar persoane, 299
80-84 ani, Total, Dambovita, 68627 ORAS RACARI, Anul 2026, Numar persoane, 150
80-84 ani, Total, Dambovita, 66081 ORAS TITU, Anul 2026, Numar persoane, 153
80-84 ani, Total, Dambovita, 65379 ANINOASA, Anul 2026, Numar persoane, 155
80-84 ani, Total, Dambovita, 66198 BALENI, Anul 2026, Numar persoane, 155
80-84 ani, Total, Dambovita, 66223 BARBULETU, Anul 2026, Numar persoane, 45
80-84 ani, Total, Dambovita, 66330 BEZDEAD, Anul 2026, Numar persoane, 112
80-84 ani, Total, Dambovita, 66401 BILCIURESTI, Anul 2026, Numar persoane, 34
80-84 ani, Total, Dambovita, 66009 BRANESTI, Anul 2026, Numar persoane, 110
80-84 ani, Total, Dambovita, 66152 BRANISTEA, Anul 2026, Numar persoane, 73
80-84 ani, Total, Dambovita, 101341 BREZOAELE, Anul 2026, Numar persoane, 84
80-84 ani, Total, Dambovita, 66438 BUCIUMENI, Anul 2026, Numar persoane, 115
80-84 ani, Total, Dambovita, 66474 BUCSANI, Anul 2026, Numar persoane, 139
80-84 ani, Total, Dambovita, 101564 BUTIMANU, Anul 2026, Numar persoane, 36
80-84 ani, Total, Dambovita, 66526 CANDESTI, Anul 2026, Numar persoane, 80
80-84 ani, Total, Dambovita, 101840 CIOCANESTI, Anul 2026, Numar persoane, 93
80-84 ani, Total, Dambovita, 66580 COBIA, Anul 2026, Numar persoane, 65
80-84 ani, Total, Dambovita, 66697 COJASCA, Anul 2026, Numar persoane, 52
80-84 ani, Total, Dambovita, 66731 COMISANI, Anul 2026, Numar persoane, 130
80-84 ani, Total, Dambovita, 66768 CONTESTI, Anul 2026, Numar persoane, 73
80-84 ani, Total, Dambovita, 66857 CORBII MARI, Anul 2026, Numar persoane, 128
80-84 ani, Total, Dambovita, 66955 CORNATELU, Anul 2026, Numar persoane, 44
80-84 ani, Total, Dambovita, 67014 CORNESTI, Anul 2026, Numar persoane, 197
80-84 ani, Total, Dambovita, 67121 COSTESTII DIN VALE, Anul 2026, Numar persoane, 36
80-84 ani, Total, Dambovita, 67167 CRANGURILE, Anul 2026, Numar persoane, 66
80-84 ani, Total, Dambovita, 102286 CREVEDIA, Anul 2026, Numar persoane, 135
80-84 ani, Total, Dambovita, 67256 DARMANESTI, Anul 2026, Numar persoane, 74
80-84 ani, Total, Dambovita, 67292 DOBRA, Anul 2026, Numar persoane, 79
80-84 ani, Total, Dambovita, 65413 DOICESTI, Anul 2026, Numar persoane, 92
80-84 ani, Total, Dambovita, 67327 DRAGODANA, Anul 2026, Numar persoane, 136
80-84 ani, Total, Dambovita, 67407 DRAGOMIRESTI, Anul 2026, Numar persoane, 146
80-84 ani, Total, Dambovita, 67470 FINTA, Anul 2026, Numar persoane, 101
80-84 ani, Total, Dambovita, 67522 GLODENI, Anul 2026, Numar persoane, 87
80-84 ani, Total, Dambovita, 65707 GURA FOII, Anul 2026, Numar persoane, 57
80-84 ani, Total, Dambovita, 67595 GURA OCNITEI, Anul 2026, Numar persoane, 165
80-84 ani, Total, Dambovita, 67648 GURA SUTII, Anul 2026, Numar persoane, 110
80-84 ani, Total, Dambovita, 67675 HULUBESTI, Anul 2026, Numar persoane, 76
80-84 ani, Total, Dambovita, 67737 I. L. CARAGIALE, Anul 2026, Numar persoane, 121
80-84 ani, Total, Dambovita, 65869 IEDERA, Anul 2026, Numar persoane, 69
80-84 ani, Total, Dambovita, 67773 LUCIENI, Anul 2026, Numar persoane, 67
80-84 ani, Total, Dambovita, 67835 LUDESTI, Anul 2026, Numar persoane, 94
80-84 ani, Total, Dambovita, 67906 LUNGULETU, Anul 2026, Numar persoane, 109
80-84 ani, Total, Dambovita, 67942 MALU CU FLORI, Anul 2026, Numar persoane, 75
80-84 ani, Total, Dambovita, 68002 MANESTI, Anul 2026, Numar persoane, 65
80-84 ani, Total, Dambovita, 68048 MATASARU, Anul 2026, Numar persoane, 93
80-84 ani, Total, Dambovita, 68128 MOGOSANI, Anul 2026, Numar persoane, 87
80-84 ani, Total, Dambovita, 68182 MOROENI, Anul 2026, Numar persoane, 88
80-84 ani, Total, Dambovita, 68253 MORTENI, Anul 2026, Numar persoane, 56
80-84 ani, Total, Dambovita, 65645 MOTAIENI, Anul 2026, Numar persoane, 61
80-84 ani, Total, Dambovita, 104387 NICULESTI, Anul 2026, Numar persoane, 48
80-84 ani, Total, Dambovita, 68280 NUCET, Anul 2026, Numar persoane, 67
80-84 ani, Total, Dambovita, 68324 OCNITA, Anul 2026, Numar persoane, 76
80-84 ani, Total, Dambovita, 68342 ODOBESTI, Anul 2026, Numar persoane, 117
80-84 ani, Total, Dambovita, 179935 PERSINARI, Anul 2026, Numar persoane, 58
80-84 ani, Total, Dambovita, 65752 PETRESTI, Anul 2026, Numar persoane, 109
80-84 ani, Total, Dambovita, 179908 PIETRARI, Anul 2026, Numar persoane, 57
80-84 ani, Total, Dambovita, 68404 PIETROSITA, Anul 2026, Numar persoane, 73
80-84 ani, Total, Dambovita, 68431 POIANA, Anul 2026, Numar persoane, 67
80-84 ani, Total, Dambovita, 68468 POTLOGI, Anul 2026, Numar persoane, 123
80-84 ani, Total, Dambovita, 68529 PRODULESTI, Anul 2026, Numar persoane, 76
80-84 ani, Total, Dambovita, 68565 PUCHENI, Anul 2026, Numar persoane, 57
80-84 ani, Total, Dambovita, 179891 RACIU, Anul 2026, Numar persoane, 70
80-84 ani, Total, Dambovita, 179926 RASCAETI, Anul 2026, Numar persoane, 44
80-84 ani, Total, Dambovita, 179917 RAU ALB, Anul 2026, Numar persoane, 39
80-84 ani, Total, Dambovita, 65431 RAZVAD, Anul 2026, Numar persoane, 196
80-84 ani, Total, Dambovita, 68716 RUNCU, Anul 2026, Numar persoane, 91
80-84 ani, Total, Dambovita, 68789 SALCIOARA, Anul 2026, Numar persoane, 90
80-84 ani, Total, Dambovita, 68887 SELARU, Anul 2026, Numar persoane, 71
80-84 ani, Total, Dambovita, 105142 SLOBOZIA MOARA, Anul 2026, Numar persoane, 47
80-84 ani, Total, Dambovita, 65477 SOTANGA, Anul 2026, Numar persoane, 140
80-84 ani, Total, Dambovita, 105534 TARTASESTI, Anul 2026, Numar persoane, 100
80-84 ani, Total, Dambovita, 68921 TATARANI, Anul 2026, Numar persoane, 117
80-84 ani, Total, Dambovita, 68976 ULIESTI, Anul 2026, Numar persoane, 92
80-84 ani, Total, Dambovita, 65501 ULMI, Anul 2026, Numar persoane, 88
80-84 ani, Total, Dambovita, 69250 VACARESTI, Anul 2026, Numar persoane, 99
80-84 ani, Total, Dambovita, 69063 VALEA LUNGA, Anul 2026, Numar persoane, 121
80-84 ani, Total, Dambovita, 69170 VALEA MARE, Anul 2026, Numar persoane, 55
80-84 ani, Total, Dambovita, 69303 VALENI-DAMBOVITA, Anul 2026, Numar persoane, 98
80-84 ani, Total, Dambovita, 69447 VARFURI, Anul 2026, Numar persoane, 30
80-84 ani, Total, Dambovita, 69330 VISINA, Anul 2026, Numar persoane, 90
80-84 ani, Total, Dambovita, 69394 VISINESTI, Anul 2026, Numar persoane, 42
80-84 ani, Total, Dambovita, 179711 VLADENI, Anul 2026, Numar persoane, 39
80-84 ani, Total, Dambovita, 69526 VOINESTI, Anul 2026, Numar persoane, 140
80-84 ani, Total, Dambovita, 69615 VULCANA-BAI, Anul 2026, Numar persoane, 60
80-84 ani, Total, Dambovita, 179640 VULCANA-PANDELE, Anul 2026, Numar persoane, 80
85 ani si peste, Total, Dambovita, 65342 MUNICIPIUL TARGOVISTE, Anul 2026, Numar persoane, 1351
85 ani si peste, Total, Dambovita, 65841 MUNICIPIUL MORENI, Anul 2026, Numar persoane, 282
85 ani si peste, Total, Dambovita, 65609 ORAS FIENI, Anul 2026, Numar persoane, 121
85 ani si peste, Total, Dambovita, 65681 ORAS GAESTI, Anul 2026, Numar persoane, 274
85 ani si peste, Total, Dambovita, 65921 ORAS PUCIOASA, Anul 2026, Numar persoane, 325
85 ani si peste, Total, Dambovita, 68627 ORAS RACARI, Anul 2026, Numar persoane, 183
85 ani si peste, Total, Dambovita, 66081 ORAS TITU, Anul 2026, Numar persoane, 129
85 ani si peste, Total, Dambovita, 65379 ANINOASA, Anul 2026, Numar persoane, 137
85 ani si peste, Total, Dambovita, 66198 BALENI, Anul 2026, Numar persoane, 117
85 ani si peste, Total, Dambovita, 66223 BARBULETU, Anul 2026, Numar persoane, 62
85 ani si peste, Total, Dambovita, 66330 BEZDEAD, Anul 2026, Numar persoane, 133
85 ani si peste, Total, Dambovita, 66401 BILCIURESTI, Anul 2026, Numar persoane, 43
85 ani si peste, Total, Dambovita, 66009 BRANESTI, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Dambovita, 66152 BRANISTEA, Anul 2026, Numar persoane, 72
85 ani si peste, Total, Dambovita, 101341 BREZOAELE, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Dambovita, 66438 BUCIUMENI, Anul 2026, Numar persoane, 117
85 ani si peste, Total, Dambovita, 66474 BUCSANI, Anul 2026, Numar persoane, 125
85 ani si peste, Total, Dambovita, 101564 BUTIMANU, Anul 2026, Numar persoane, 50
85 ani si peste, Total, Dambovita, 66526 CANDESTI, Anul 2026, Numar persoane, 91
85 ani si peste, Total, Dambovita, 101840 CIOCANESTI, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Dambovita, 66580 COBIA, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Dambovita, 66697 COJASCA, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Dambovita, 66731 COMISANI, Anul 2026, Numar persoane, 139
85 ani si peste, Total, Dambovita, 66768 CONTESTI, Anul 2026, Numar persoane, 87
85 ani si peste, Total, Dambovita, 66857 CORBII MARI, Anul 2026, Numar persoane, 132
85 ani si peste, Total, Dambovita, 66955 CORNATELU, Anul 2026, Numar persoane, 44
85 ani si peste, Total, Dambovita, 67014 CORNESTI, Anul 2026, Numar persoane, 194
85 ani si peste, Total, Dambovita, 67121 COSTESTII DIN VALE, Anul 2026, Numar persoane, 79
85 ani si peste, Total, Dambovita, 67167 CRANGURILE, Anul 2026, Numar persoane, 68
85 ani si peste, Total, Dambovita, 102286 CREVEDIA, Anul 2026, Numar persoane, 131
85 ani si peste, Total, Dambovita, 67256 DARMANESTI, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Dambovita, 67292 DOBRA, Anul 2026, Numar persoane, 90
85 ani si peste, Total, Dambovita, 65413 DOICESTI, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Dambovita, 67327 DRAGODANA, Anul 2026, Numar persoane, 115
85 ani si peste, Total, Dambovita, 67407 DRAGOMIRESTI, Anul 2026, Numar persoane, 144
85 ani si peste, Total, Dambovita, 67470 FINTA, Anul 2026, Numar persoane, 100
85 ani si peste, Total, Dambovita, 67522 GLODENI, Anul 2026, Numar persoane, 82
85 ani si peste, Total, Dambovita, 65707 GURA FOII, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Dambovita, 67595 GURA OCNITEI, Anul 2026, Numar persoane, 182
85 ani si peste, Total, Dambovita, 67648 GURA SUTII, Anul 2026, Numar persoane, 105
85 ani si peste, Total, Dambovita, 67675 HULUBESTI, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Dambovita, 67737 I. L. CARAGIALE, Anul 2026, Numar persoane, 144
85 ani si peste, Total, Dambovita, 65869 IEDERA, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Dambovita, 67773 LUCIENI, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Dambovita, 67835 LUDESTI, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Dambovita, 67906 LUNGULETU, Anul 2026, Numar persoane, 137
85 ani si peste, Total, Dambovita, 67942 MALU CU FLORI, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Dambovita, 68002 MANESTI, Anul 2026, Numar persoane, 53
85 ani si peste, Total, Dambovita, 68048 MATASARU, Anul 2026, Numar persoane, 122
85 ani si peste, Total, Dambovita, 68128 MOGOSANI, Anul 2026, Numar persoane, 93
85 ani si peste, Total, Dambovita, 68182 MOROENI, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Dambovita, 68253 MORTENI, Anul 2026, Numar persoane, 75
85 ani si peste, Total, Dambovita, 65645 MOTAIENI, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Dambovita, 104387 NICULESTI, Anul 2026, Numar persoane, 60
85 ani si peste, Total, Dambovita, 68280 NUCET, Anul 2026, Numar persoane, 77
85 ani si peste, Total, Dambovita, 68324 OCNITA, Anul 2026, Numar persoane, 74
85 ani si peste, Total, Dambovita, 68342 ODOBESTI, Anul 2026, Numar persoane, 107
85 ani si peste, Total, Dambovita, 179935 PERSINARI, Anul 2026, Numar persoane, 56
85 ani si peste, Total, Dambovita, 65752 PETRESTI, Anul 2026, Numar persoane, 136
85 ani si peste, Total, Dambovita, 179908 PIETRARI, Anul 2026, Numar persoane, 70
85 ani si peste, Total, Dambovita, 68404 PIETROSITA, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Dambovita, 68431 POIANA, Anul 2026, Numar persoane, 78
85 ani si peste, Total, Dambovita, 68468 POTLOGI, Anul 2026, Numar persoane, 148
85 ani si peste, Total, Dambovita, 68529 PRODULESTI, Anul 2026, Numar persoane, 67
85 ani si peste, Total, Dambovita, 68565 PUCHENI, Anul 2026, Numar persoane, 71
85 ani si peste, Total, Dambovita, 179891 RACIU, Anul 2026, Numar persoane, 83
85 ani si peste, Total, Dambovita, 179926 RASCAETI, Anul 2026, Numar persoane, 51
85 ani si peste, Total, Dambovita, 179917 RAU ALB, Anul 2026, Numar persoane, 69
85 ani si peste, Total, Dambovita, 65431 RAZVAD, Anul 2026, Numar persoane, 224
85 ani si peste, Total, Dambovita, 68716 RUNCU, Anul 2026, Numar persoane, 85
85 ani si peste, Total, Dambovita, 68789 SALCIOARA, Anul 2026, Numar persoane, 81
85 ani si peste, Total, Dambovita, 68887 SELARU, Anul 2026, Numar persoane, 76
85 ani si peste, Total, Dambovita, 105142 SLOBOZIA MOARA, Anul 2026, Numar persoane, 59
85 ani si peste, Total, Dambovita, 65477 SOTANGA, Anul 2026, Numar persoane, 126
85 ani si peste, Total, Dambovita, 105534 TARTASESTI, Anul 2026, Numar persoane, 115
85 ani si peste, Total, Dambovita, 68921 TATARANI, Anul 2026, Numar persoane, 118
85 ani si peste, Total, Dambovita, 68976 ULIESTI, Anul 2026, Numar persoane, 105
85 ani si peste, Total, Dambovita, 65501 ULMI, Anul 2026, Numar persoane, 104
85 ani si peste, Total, Dambovita, 69250 VACARESTI, Anul 2026, Numar persoane, 98
85 ani si peste, Total, Dambovita, 69063 VALEA LUNGA, Anul 2026, Numar persoane, 123
85 ani si peste, Total, Dambovita, 69170 VALEA MARE, Anul 2026, Numar persoane, 88
85 ani si peste, Total, Dambovita, 69303 VALENI-DAMBOVITA, Anul 2026, Numar persoane, 97
85 ani si peste, Total, Dambovita, 69447 VARFURI, Anul 2026, Numar persoane, 47
85 ani si peste, Total, Dambovita, 69330 VISINA, Anul 2026, Numar persoane, 86
85 ani si peste, Total, Dambovita, 69394 VISINESTI, Anul 2026, Numar persoane, 88
85 ani si peste, Total, Dambovita, 179711 VLADENI, Anul 2026, Numar persoane, 47
85 ani si peste, Total, Dambovita, 69526 VOINESTI, Anul 2026, Numar persoane, 139
85 ani si peste, Total, Dambovita, 69615 VULCANA-BAI, Anul 2026, Numar persoane, 59
85 ani si peste, Total, Dambovita, 179640 VULCANA-PANDELE, Anul 2026, Numar persoane, 82
