Varste si grupe de varsta, Sexe, Judete, Localitati , Ani, UM: Numar persoane, Valoare
70-74 ani, Total, Iasi, 96192 CIORTESTI, Anul 2026, Numar persoane, 163
70-74 ani, Total, Iasi, 96254 CIUREA, Anul 2026, Numar persoane, 559
70-74 ani, Total, Iasi, 96334 COARNELE CAPREI, Anul 2026, Numar persoane, 113
70-74 ani, Total, Iasi, 96370 COMARNA, Anul 2026, Numar persoane, 192
70-74 ani, Total, Iasi, 100282 COSTESTI, Anul 2026, Numar persoane, 70
70-74 ani, Total, Iasi, 96423 COSTULENI, Anul 2026, Numar persoane, 227
70-74 ani, Total, Iasi, 96478 COTNARI, Anul 2026, Numar persoane, 282
70-74 ani, Total, Iasi, 96593 COZMESTI, Anul 2026, Numar persoane, 85
70-74 ani, Total, Iasi, 96637 CRISTESTI, Anul 2026, Numar persoane, 197
70-74 ani, Total, Iasi, 96664 CUCUTENI, Anul 2026, Numar persoane, 60
70-74 ani, Total, Iasi, 96717 DAGATA, Anul 2026, Numar persoane, 147
70-74 ani, Total, Iasi, 96815 DELENI, Anul 2026, Numar persoane, 415
70-74 ani, Total, Iasi, 96888 DOBROVAT, Anul 2026, Numar persoane, 106
70-74 ani, Total, Iasi, 96904 DOLHESTI, Anul 2026, Numar persoane, 82
70-74 ani, Total, Iasi, 100308 DRAGUSENI, Anul 2026, Numar persoane, 49
70-74 ani, Total, Iasi, 96940 DUMESTI, Anul 2026, Numar persoane, 167
70-74 ani, Total, Iasi, 97009 ERBICENI, Anul 2026, Numar persoane, 178
70-74 ani, Total, Iasi, 100317 FANTANELE, Anul 2026, Numar persoane, 68
70-74 ani, Total, Iasi, 97063 FOCURI, Anul 2026, Numar persoane, 122
70-74 ani, Total, Iasi, 97090 GOLAIESTI, Anul 2026, Numar persoane, 141
70-74 ani, Total, Iasi, 97189 GORBAN, Anul 2026, Numar persoane, 102
70-74 ani, Total, Iasi, 97241 GRAJDURI, Anul 2026, Numar persoane, 222
70-74 ani, Total, Iasi, 97321 GROPNITA, Anul 2026, Numar persoane, 131
70-74 ani, Total, Iasi, 97394 GROZESTI, Anul 2026, Numar persoane, 45
70-74 ani, Total, Iasi, 97438 HALAUCESTI, Anul 2026, Numar persoane, 182
70-74 ani, Total, Iasi, 100326 HARMANESTI, Anul 2026, Numar persoane, 88
70-74 ani, Total, Iasi, 97465 HELESTENI, Anul 2026, Numar persoane, 79
