Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Cabinete medicale de familie, Proprietate publica, Dolj, 74705 VERBITA, Anul 2024, Numar, 0
Cabinete medicale de familie, Proprietate privata, Dolj, 69900 MUNICIPIUL CRAIOVA, Anul 2024, Numar, 207
Cabinete medicale de familie, Proprietate privata, Dolj, 70316 MUNICIPIUL BAILESTI, Anul 2024, Numar, 14
Cabinete medicale de familie, Proprietate privata, Dolj, 70352 MUNICIPIUL CALAFAT, Anul 2024, Numar, 8
Cabinete medicale de familie, Proprietate privata, Dolj, 70879 ORAS BECHET, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 72007 ORAS DABULENI, Anul 2024, Numar, 6
Cabinete medicale de familie, Proprietate privata, Dolj, 70414 ORAS FILIASI, Anul 2024, Numar, 10
Cabinete medicale de familie, Proprietate privata, Dolj, 70502 ORAS SEGARCEA, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 70520 AFUMATI, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 70566 ALMAJ, Anul 2024, Numar, 3
Cabinete medicale de familie, Proprietate privata, Dolj, 70637 AMARASTII DE JOS, Anul 2024, Numar, 4
Cabinete medicale de familie, Proprietate privata, Dolj, 70673 AMARASTII DE SUS, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 70726 APELE VII, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 70744 ARGETOAIA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 70940 BARCA, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 70897 BISTRET, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 70968 BOTOSESTI-PAIA, Anul 2024, Numar, 2
Cabinete medicale de familie, Proprietate privata, Dolj, 70986 BRABOVA, Anul 2024, Numar, 1
Cabinete medicale de familie, Proprietate privata, Dolj, 71055 BRADESTI, Anul 2024, Numar, 4
