Categorii de unitati sanitare, Forme de proprietate, Judete, Localitati , Ani, UM: Numar, Valoare
Cabinete medicale de specialitate, Proprietate privata, Timis, 158010 ORTISOARA, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Timis, 158065 PECIU NOU, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Timis, 158109 PERIAM, Anul 2024, Numar, 2
Cabinete medicale de specialitate, Proprietate privata, Timis, 158181 PISCHIA, Anul 2024, Numar, 4
Cabinete medicale de specialitate, Proprietate privata, Timis, 158396 REMETEA MARE, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Timis, 158564 SACALAZ, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Timis, 158653 SANANDREI, Anul 2024, Numar, 2
Cabinete medicale de specialitate, Proprietate privata, Timis, 159142 UIVAR, Anul 2024, Numar, 1
Cabinete medicale de specialitate, Proprietate privata, Timis, 159339 VOITEG, Anul 2024, Numar, 1
Societate civila medicala de specialitate, Proprietate privata, Timis, 155243 MUNICIPIUL TIMISOARA, Anul 2024, Numar, 34
Societate civila medicala de specialitate, Proprietate privata, Timis, 155350 MUNICIPIUL LUGOJ, Anul 2024, Numar, 1
Societate civila medicala de specialitate, Proprietate privata, Timis, 156801 ORAS FAGET, Anul 2024, Numar, 1
Societate civila medicala de specialitate, Proprietate privata, Timis, 155760 BECICHERECU MIC, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Timis, 155243 MUNICIPIUL TIMISOARA, Anul 2024, Numar, 8
Farmacii, Proprietate publica, Timis, 155350 MUNICIPIUL LUGOJ, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Timis, 155403 ORAS BUZIAS, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Timis, 155458 ORAS DETA, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Timis, 156801 ORAS FAGET, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Timis, 157086 ORAS GATAIA, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Timis, 155494 ORAS JIMBOLIA, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Timis, 155528 ORAS SANNICOLAU MARE, Anul 2024, Numar, 1
Farmacii, Proprietate publica, Timis, 157424 JEBEL, Anul 2024, Numar, 1
Farmacii, Proprietate privata, Timis, 155243 MUNICIPIUL TIMISOARA, Anul 2024, Numar, 163
Farmacii, Proprietate privata, Timis, 155350 MUNICIPIUL LUGOJ, Anul 2024, Numar, 15
Farmacii, Proprietate privata, Timis, 155403 ORAS BUZIAS, Anul 2024, Numar, 2
Farmacii, Proprietate privata, Timis, 156357 ORAS CIACOVA, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Timis, 155458 ORAS DETA, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Timis, 156801 ORAS FAGET, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Timis, 157086 ORAS GATAIA, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Timis, 155494 ORAS JIMBOLIA, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Timis, 158314 ORAS RECAS, Anul 2024, Numar, 3
Farmacii, Proprietate privata, Timis, 155528 ORAS SANNICOLAU MARE, Anul 2024, Numar, 5
